Node1,Node2,Weight
TCF7L2,PTGS2,-0.218313128
TCF7L2,RUVBL1,0.288935808
TCF7L2,STARD7,-0.010631254
TCFL5,TOPBP1,0.349503324
TERT,ETV4,0.407261052
TERT,RUVBL2,0.087765878
TERT,XRCC6,-0.604111967
TGFA,CTCF,0.215721246
TGFB1,ASH1L,0.163269688
TGFB1,DCN,0.776230392
TGFB1,FOSB,0.138512194
TGFBR2,ETV4,-0.521445045
TIMELESS,TIPIN,0.37606914
TKT,EGR3,0.370741282
TKT,RPIA,0.613362654
TLE1,FUBP1,-0.742244854
TLE1,KDM6A,0.260026001
TP53,ACTL6B,0.101555365
TP53,AIDA,0.276788694
TP53,AQP1,0.579720457
TP53,ARHGAP10,0.202814001
TP53,ARID1A,0.087411344
TP53,ARIH2,-0.688162446
TP53,AXIN2,0.170194604
TP53,BIRC5,-0.46878642
TP53,BLM,-0.172976105
TP53,BRCA2,-0.301204294
TP53,C15orf40,-0.247340643
TP53,CAMK1,-0.476208036
TP53,CCND1,0.256021351
TP53,CCNE1,-0.24281253
TP53,CDKN2C,0.342765955
TP53,CHCHD7,0.038036405
TP53,CNTN4,0.562205244
TP53,CSNK1A1,-0.327150547
TP53,CSNK2A1,-0.27326511
TP53,CTCF,-0.005684732
TP53,DNMT1,0.115037006
TP53,DPF2,0.072540772
TP53,E2F5,-0.510561784
TP53,EGR1,0.402488944
TP53,ELAVL1,0.620462756
TP53,ETS2,-0.016664753
TP53,ETV4,0.043397769
TP53,EZH2,-0.470052554
TP53,FUS,-0.65909832
TP53,GADD45B,0.243196696
TP53,GPM6A,0.11332782
TP53,GPN2,0.006145741
TP53,HMGA1,0.55395977
TP53,HSP90AB1,0.278828872
TP53,HSPA4,-0.047878024
TP53,ID2,-0.622474578
TP53,IGF1R,0.476054274
TP53,KCNN3,0.287801046
TP53,KDM6B,0.20232938
TP53,KIN,0.165620787
TP53,LAMA4,0.267361866
TP53,MAPK3,0.529287711
TP53,MDC1,-0.104372756
TP53,MSH2,-0.210078398
TP53,NFYA,0.085510336
TP53,NQO1,0.739158833
TP53,PIAS1,-0.119901287
TP53,PKN1,0.420664745
TP53,PLK1,0.041126544
TP53,PPFIBP2,-0.11119281
TP53,PRPF6,0.824081447
TP53,PXDC1,0.073072066
TP53,RAB4A,-0.076130453
TP53,RUVBL1,-0.334439176
TP53,S100A8,-0.628526168
TP53,SART1,0.166395058
TP53,SCRIB,0.373191782
TP53,SEC24C,0.009233781
TP53,SEMA3F,0.468708587
TP53,SMAD3,0.352395799
TP53,SMYD2,0.731910391
TP53,SOCS2,-0.685983267
TP53,SPON2,0.752627833
TP53,STEAP3,0.204925233
TP53,TCF7L1,0.107659378
TP53,THRSP,0.261464997
TP53,TP53BP2,0.404311904
TP53,TRIM22,-0.096816031
TP53,UBE2I,0.234293017
TP53,VIPR1,0.14125837
TP53,YBX1,-0.093595258
TP53,YWHAZ,0.45082338
TP53,ZHX1,0.325132913
TRIM16,SETDB1,-0.67591627
TRIM32,UBQLN4,-0.428668197
TRIP13,C11orf54,-0.759973851
TRIP13,NIF3L1,-0.023629146
TRIP13,PBLD,-0.352784692
TSC1,RHEB,-0.049543634
TSC1,RPS6KA3,0.583349168
TSC2,PRKAA2,-0.213449605
TSG101,CEP55,0.089541886
TSG101,PPFIBP2,0.402140998
TSG101,SCAMP3,-0.191987467
TSG101,SNF8,0.172114464
TSG101,TTF2,0.365682798
TSG101,VPS37C,-0.43576332
TTF2,HNRNPA1,0.24680808
TTF2,HNRNPA2B1,0.552992245
TTF2,KIF4A,0.226287057
TTF2,MATR3,-0.23826287
TTF2,TACC3,0.116076509
UBE2T,FANCI,0.437684683
UBE2T,NFYC,0.169269337
UGDH,EGR2,0.461576863
UGDH,EGR3,0.399997499
UGDH,UXS1,-0.379526522
UGP2,GALE,-0.490951818
UGP2,PGM1,0.804348785
UGP2,UGDH,-0.292341795
UGT2B15,ADH1A,0.290301796
UGT2B15,UGDH,0.037692834
UHRF1,TOP2A,0.728254385
UPF2,GSPT2,0.03308572
UPF2,ZFP36,0.444417884
UPF3B,GSPT2,0.04228121
UPF3B,SATB2,0.71451268
UXS1,EGR1,-0.696072762
WASF2,ARF1,0.543317359
WASF2,NFYC,0.910563404
WBP11,C5orf22,0.18853082
WBP11,MCRS1,0.083540558
WDR5,CTCF,0.34108357
WNT1,LRP6,0.327321928
WNT10A,ATF5,0.089020611
WNT10B,LRP6,-0.369475317
WNT11,ATF2,-0.567968895
WNT11,ATF5,0.179432938
WNT11,EGR1,-0.369747041
WNT11,FZD10,0.718143487
WNT11,JUNB,0.044755779
WNT16,CTCF,-0.401818819
WNT16,FZD10,0.054622277
WNT16,NFYA,-0.68306329
WNT16,NFYC,-0.956504099
WNT16,SFRP1,0.485226213
WNT2,ATF5,0.133039669
WNT4,CTCF,0.202334605
WNT4,FZD10,-0.052718291
WNT5A,EGR2,0.645917329
WNT5A,EGR3,0.367883396
WNT5A,LRP6,-0.671406055
WNT5B,LRP6,-0.354587244
WNT6,LRP6,0.103982779
WNT7A,CTCF,-0.182032367
WNT7A,FZD10,0.381651041
WNT7B,LRP6,0.289270758
WNT7B,ZIC2,-0.381816849
WNT8A,CTCF,0.050942095
WNT8A,FZD10,0.395898009
WNT8B,FZD10,0.512479376
WNT9A,FZD10,0.062934941
WNT9B,LRP6,0.137997548
XRCC6,ACD,-0.349691796
XRCC6,CCT3,0.282718059
XRCC6,CDCA5,-0.67116032
XRCC6,PAFAH1B3,-0.138585014
XRCC6,RPLP1,0.232499091
YBX1,FUS,-0.018512239
YBX1,HNRNPK,0.29497447
YBX1,PCBP2,0.249360215
YWHAB,CDC25B,0.158369373
YWHAB,CDC25C,-0.724296903
YWHAB,MDM4,0.820571202
YWHAB,RNPS1,0.671409375
YWHAB,ZFP36,0.734232967
YWHAG,CDC25B,0.600981545
YWHAG,CDC25C,-0.47635509
YWHAG,EGR1,0.151624784
YWHAG,JUNB,0.421697932
YWHAG,MCM5,-0.113355909
YWHAG,MDM4,0.166960547
YWHAG,RNPS1,0.344664267
YWHAZ,ATF2,0.66291335
YWHAZ,CDC25B,0.250949835
YWHAZ,CDC25C,-0.389334414
YWHAZ,EGR1,0.397951342
YWHAZ,MDM4,0.441491158
YWHAZ,NFYA,0.763058043
ZFP64,SETDB1,0.041781602
ZHX1,TERF1,0.635152789
ZIC2,ADAMTS1,0.53230257
ZIC2,BUB3,0.333851158
ZIC2,COL4A4,0.288677686
ZIC2,DHX30,0.466916917
ZIC2,ENSA,0.527178395
ZIC2,HPX,-0.033179954
ZIC2,KDM6A,0.17657051
ZIC2,LRG1,0.595098075
ZIC2,NDUFA4L2,0.856730105
ZIC2,POLR3F,0.294223284
ZIC2,PPFIBP2,0.477967981
ZIC2,SLC13A4,-0.260496517
ZIC2,SSRP1,0.069695346
ZIC2,THOC6,0.186539058
ZIC2,TPD52L1,-0.339055086
ZIC2,UBE2A,0.192255364
ZIC2,ZNF189,0.22767678
ZMYND11,BMPR1A,0.630381862
ZNF143,BUB1B,0.748904488
ZNF581,HNRNPC,-0.150038144
ZNF7,RPL7,0.719644145
